symbol,1,2,3,4,5,6,7,8,9,10,11,12
TONSL,-1.061944986,-0.629546109,-0.162747513,0.512090411,-0.134685193,3.980919896,0.829038912,0.920730879,0.19099404,0.401902861,-0.401184419,-0.177690443
RPL8,-0.457690923,-0.65371111,-0.670457708,-0.990631861,-0.512344138,2.869313895,-1.097433298,2.834632189,-0.200344564,-0.11704134,-0.404246166,-0.38813463
TMEM143,-0.701956346,1.427325968,0.506034961,0.204994381,-1.614072257,-1.78465979,0.964993803,-0.848283014,-1.193108902,-0.654555454,0.152325816,-0.482843961
ALDH16A1,0.054122504,-0.348074588,-0.197250286,0.776256965,-0.844325846,0.117321001,1.457364833,-0.4436105,1.682964882,0.677262171,0.4830946,0.540873178
SPC24,-0.618697845,-0.618697845,-0.618697845,-0.618697845,-0.618697845,0.383040815,-0.618697845,0.965114416,-0.111927221,-0.618697845,-0.618697845,3.363067633
WDR90,-0.950717988,-1.867069462,1.343017846,0.299014113,-1.670869088,0.660953101,0.329131434,0.347725018,0.824908743,1.772096286,0.532671395,0.611734134
NXF1,-0.943268387,-2.393954793,0.854588795,-1.329319106,-0.751766743,-0.21638903,0.993096135,0.036668219,1.987870338,-0.684550512,-0.460644894,-0.485892106
LRP5,0.315987761,0.68152594,0.69609077,0.466154912,-0.77946928,-2.260270744,-0.006811468,-2.70771912,-1.048247159,-0.24472942,-0.614983814,-0.053607955
TMEM82,-1.817016341,-1.011195543,-1.29139615,-0.463357419,-0.050631749,-1.931400971,0.781984717,-1.978400611,0.31863952,0.446779878,0.597317145,0.083322823
DHRS3,0.304137316,0.82785203,0.947508567,0.043905325,0.471449864,-2.434065073,-0.340795608,-2.313108076,-1.676247729,0.070928526,0.194508595,-0.701132607
SLAMF9,-1.036183758,0.70068259,-0.749901706,-1.036183758,0.335652273,0.648869748,2.167130557,-0.635259007,0.368067619,-1.036183758,1.513062379,-1.036183758
ACTG2,-1.336323441,0.997777675,-1.336323441,1.117283507,-0.334442848,-1.336323441,0.719980217,0.446660731,-0.065633703,1.08475816,0.416792247,0.005631086
BNIPL,-0.539873605,-1.350523844,-0.750479094,0.112459453,-1.652463264,-0.790869876,-0.256846723,-1.22352907,0.805158311,0.61708742,-0.738737185,1.239526844
VPS72,0.157585523,-0.498574649,-0.604404589,-1.189768086,-0.493230403,2.915105973,0.794129388,2.340609228,0.267549939,-0.667548941,-0.736358626,-0.844060176
CCT3,-0.46243121,-0.251252716,-0.241648393,0.020889216,-0.18497636,3.005888705,0.87712693,2.421943946,1.089155862,0.111784637,-0.086451137,0.053352503
ZNF513,0.216423057,-1.632264682,-0.129513214,1.198340621,-0.084877977,-0.077180737,-0.557841286,0.495861237,0.087077252,-0.565627671,0.155095461,-1.713659107
ZNF148,0.127434823,1.644437765,1.758643074,0.174974537,-0.617316949,-0.913564932,0.413332232,-0.850585345,-1.14902841,-0.88442335,-0.276763559,-0.403301153
GNL3,-0.594847591,-0.232527471,-0.252320531,0.46669448,-0.504441629,1.262278508,1.736204813,0.635665167,1.557914942,-0.030472702,-0.225394024,0.731845374
S100P,0.087909956,-1.261654741,-0.343386948,-0.72984693,1.042058211,-1.722483724,-0.15176231,-0.458064758,-0.506898044,0.037616105,0.178812561,-1.264677338
APEH,-0.204082843,0.06865898,0.17419694,0.459779596,-0.711241111,0.590779279,1.866393821,1.454084673,1.553911601,0.051255291,-0.301300378,0.353962334
MST1R,0.857579129,-0.662260859,0.336653852,0.411417673,-0.91289386,-2.949389448,0.660157989,-1.687507068,0.405296943,2.044015184,1.076270829,0.1818467
ANXA5,0.130963821,0.166307367,0.04929987,-0.092045867,-0.189411971,3.120701886,0.382704038,1.647787798,0.662181118,0.075441247,-0.344760684,0.186741307
MAP9,0.189142513,0.316690654,0.158885353,0.800525498,0.728420652,0.088909153,1.011028882,0.661796554,0.771180573,-0.41563117,0.355988638,1.126108955
FAM198B,0.93980159,0.335306772,0.243514369,-0.754613171,0.391429076,1.822118411,1.822502211,1.551544955,0.100284081,-0.15055607,-1.779748708,-0.574937836
UTP15,0.339716838,0.011520026,0.470348935,0.550533045,0.864733851,2.992423915,0.411374264,1.30720733,0.844655626,-0.739362119,0.675040745,0.337942865
SHROOM1,0.060330629,0.25535858,0.633014488,-0.281997902,-0.20515278,-1.880205631,-0.38791499,-2.618913501,-0.405846746,0.683085781,-0.330428314,-0.319431667
SLC4A2,-0.346280426,-0.617608642,-0.113273365,-0.487616302,-0.166639389,3.652534305,-0.009952325,2.477862615,0.087050729,-0.234239956,-0.254240834,-0.720242217
NUDT2,-0.106408304,-0.289274915,-1.192719755,-0.661560736,-0.686945075,-1.611112784,0.187311518,1.019992382,0.516857099,-0.477449883,-0.151649321,-1.383636733
INPPL1,0.008475735,-1.155126117,0.623634829,-0.22747251,-1.709192183,1.339778805,-0.846877394,1.833924259,-1.552849176,-0.542381643,-0.398981994,0.144148175
COMTD1,-0.377435521,-0.546998252,-0.944350052,0.005606117,-0.089368008,-0.241976002,0.96984954,-0.802459642,1.487404426,-0.02295422,1.115082375,0.535584699
METTL17,-0.917458014,-1.60476619,-0.378986465,-0.097935986,-0.934474742,1.81457773,1.47767793,1.887191823,2.086650639,-0.259517408,-0.505833462,-1.404369253
ARHGEF40,-0.764476406,-0.803183082,0.476252211,-0.067713817,-1.326775764,0.783712344,-0.552068928,1.699458824,-1.405600761,-0.686070285,0.014166299,0.215872926
METTL3,0.309366464,-0.995914139,-0.007966174,-0.352870524,-0.10177243,2.817581524,0.104525687,2.64344395,1.097117815,0.029139155,-0.196425423,-0.838754419
PACSIN3,-1.013506913,0.192812182,0.32075956,0.107309626,-0.144189811,1.414397495,-1.458940542,1.159178494,-1.718868641,-0.276442807,-0.472163942,-2.694172741
SLC39A13,0.313987799,0.112738789,-0.479896082,-0.30879123,-1.230205958,1.163844936,-0.121306278,1.485570073,1.674975498,0.53377252,0.727632334,0.016214723
ADAMTS15,-0.535255016,1.096556202,1.251249517,1.388220546,1.161707498,1.222265521,-1.052154675,-0.843881587,-1.148963775,-0.466956529,-0.430060721,-0.913588529
ILK,-0.945468875,-0.893407507,0.706935208,-0.551315994,-0.699482155,0.006781113,-0.277156988,1.545929873,0.398107861,-0.58857409,-0.33196786,-1.55743602
COG1,-0.892376979,-0.286202605,0.590804989,-0.290939764,-1.635043795,1.994156539,0.511227364,1.175144697,-1.060425684,-0.011733523,-1.726124824,-0.857770412
RCCD1,-1.218137196,-0.169638221,0.682657464,-0.928889998,-1.135489836,0.731061722,0.018260571,-0.262466337,0.592561602,1.212077501,-0.044737991,0.96407341
NAT16,2.257479571,0.134564906,-0.384350781,1.057495395,-0.73312039,-0.663096347,-0.261105061,0.575635222,-1.293753056,-1.320494188,0.756190797,1.375191484
TRUB2,-1.073097928,-1.027416622,-0.374352724,-0.292735978,-0.472970042,2.634751912,0.796653718,2.265969452,0.934804259,0.230891262,-0.507582796,0.311177465
SP2,-0.745431391,0.112238096,-1.126524617,-0.873514702,-1.035189599,0.894106945,1.353854333,0.881863265,-0.346787137,0.012106583,-0.310289646,0.645913291
COQ7,0.847926242,-0.041143419,-0.168864159,0.103838146,1.224765951,2.173689781,0.612787423,0.391205248,1.197914094,0.681830308,0.918738869,-0.109481111
RPL13,-0.388166994,-0.551635312,0.174072023,0.223447238,-0.151343966,1.276662686,0.609782176,0.775024161,1.127514508,0.920812647,-0.133977897,-0.682862985
SERTAD3,0.105117974,-0.695138643,-1.924845978,0.714961849,0.075596042,-0.769395861,-0.296951739,-1.395340974,-0.461159876,-1.34757704,-0.670391488,-0.655751788
TMC4,-0.599426447,-0.492041677,0.584330402,-0.22117473,0.028578836,-2.853346302,-0.940765522,-1.374590533,-1.404142326,0.292498326,-0.044458287,-0.546824216
NXN,-0.432738135,0.249436594,0.620862398,0.125055683,-0.690244671,1.493289041,-0.4665668,2.502641184,-1.605125604,-1.306486929,-0.968896617,-0.382910015
TSR1,-0.169180557,0.352302681,0.343813937,0.693843806,0.165596096,3.309701867,1.071545777,1.38489305,0.866567915,-0.136545101,-0.38837099,0.267646435
GGT6,-1.229272855,-0.858043314,-0.574495539,-0.530316175,-0.859695373,-1.917162667,0.274040212,-2.481924398,0.023594395,-0.125178351,-0.200870092,0.330726907
E4F1,0.355907419,0.03713622,-0.302416455,-0.200820139,-0.652670786,2.097264771,-1.496823138,0.960119821,0.155585365,-1.017047369,-1.131239726,-1.032313621
ECI1,-2.574535802,0.91557098,-0.953069262,-1.093409649,-0.748153759,1.039000313,0.903716356,0.903579663,1.325381242,0.156307526,0.18718299,0.387537644
VWCE,-1.120118002,2.315981835,-0.603973721,0.975534671,-0.945020934,0.834557926,-0.197645167,1.4432858,0.799022603,0.025171135,-0.174881884,-0.515754057
ATG16L2,-0.439240863,-0.621946547,0.720615039,0.179575856,-0.330396928,-1.886854522,-0.500692437,-0.582578917,-1.109697403,1.673053403,0.436801975,1.062778047
IRF2BP2,-0.002495984,-0.209165598,0.817641646,1.327294368,-0.564355699,-0.623015007,0.803950977,-0.597943605,-1.595809963,0.334406039,-0.683026947,-0.384485647
DTYMK,-0.449248781,-0.250227381,-0.448626674,-0.626595261,-0.244551629,2.235373136,0.757364525,1.492077729,1.895787012,0.729714442,0.251656062,0.24616198
HR,-0.268336229,-1.709919504,-0.815268477,-0.837812006,-1.3088297,0.249050467,1.929623842,-0.135397713,0.972197291,0.393772986,-0.200165261,0.579893716
CA7,-0.639288879,-0.908553425,-0.709242721,-1.012518989,-0.766791296,-1.012518989,-0.732374022,-0.759038982,-0.66122095,-0.725214559,0.553752192,-0.387017621
STX18,-2.113122764,-0.446931003,1.624354792,0.310550806,-0.472874868,0.467188136,0.332634036,-0.131427468,-0.286191463,-1.060785625,-0.657358611,-1.089765451
TMEM129,-0.830923618,-1.093757614,0.507984659,0.050248159,-0.666396101,0.179481301,0.864675205,1.517378744,0.880964221,-0.381698228,-0.733119577,-0.5572835
APEX2,-0.785462512,-0.267459211,0.267869926,0.828548568,0.429911342,3.411421989,1.46483708,0.751309596,-0.398141057,-0.43870353,0.343935519,0.549768529
CRADD,0.515993374,-0.328827564,-0.766560288,-1.224454953,-0.178213481,2.536015177,1.198557345,2.604285632,0.467970357,0.549101682,0.094060509,-1.01829071
NPR1,0.576162989,-0.407716299,-0.128816783,-0.517000507,-0.49569329,0.04881406,-0.966447779,-0.191616718,-0.215446208,-0.966447779,2.466692784,-0.966447779
PCBP1,-0.530567532,-0.706160015,-0.430167391,-0.685632656,-0.18477061,2.770075136,0.236506327,0.673641555,0.661261822,-1.782323587,-0.341924376,0.050438903
HEXDC,-0.362872298,0.037026004,1.519410328,1.119597725,-2.169283875,0.506487425,-0.024244457,1.226174055,-0.109917185,1.289423665,-0.643960381,-0.530643236
BTD,-0.568873171,-0.07653551,-1.284768358,0.165288911,0.064107996,-1.692733835,-0.42288161,-1.65927974,-0.059276974,0.064232274,-1.011971439,-1.095637626
CNTROB,-0.481738773,-0.028478539,-0.893925412,-0.893925412,0.62214304,1.589488507,-0.893925412,0.034127482,-0.893925412,1.26563439,-0.893925412,2.652687143
MGMT,-0.715816363,-1.724576574,-0.785095282,-1.609201611,-1.223245879,1.49484986,0.526637052,1.91339358,0.697455723,0.11318768,0.440773438,-0.048425339
NFXL1,-1.295497075,-0.609979983,0.841758627,-0.065910333,-0.155112899,0.310174076,1.605019485,1.15443586,1.76646675,-0.735189855,0.818327662,-0.319334082
HTRA3,-0.565893713,2.911470554,0.321147692,1.265490117,0.91615065,-0.565893713,-0.565893713,-0.565893713,-0.565893713,-0.565893713,-0.565893713,-0.565893713
RNF139,-0.133849065,0.672023599,0.368745552,0.349193069,0.348575154,1.872618248,0.647624348,1.698950925,0.573461784,-0.143840389,0.227917365,-0.106631476
ZNF692,1.691801674,-2.446601102,-0.196347162,-1.103788547,-0.10249183,0.532898007,-0.761133024,1.444506625,0.883459118,-0.34422324,0.294857534,-0.564771139
ZDHHC16,-0.393560204,0.110539396,-0.06764056,0.948471908,0.037797615,1.011173447,0.843137965,0.096125806,1.58926915,0.187765955,-0.591477445,-0.655938348
ZNF581,-1.346108235,-0.578388414,-0.99522564,-0.055967444,-1.790919186,-0.936286123,-0.585401668,-0.089919537,-2.109453189,0.53306749,-0.033203073,0.263553068
LRRC8D,-1.162949629,-0.331953324,-0.025837047,1.093985356,0.393941828,1.999779207,-0.529248591,2.339521811,0.534135691,-1.567356855,-1.489797038,0.341841952
GPR34,-0.201361726,0.369034618,-0.164065152,0.104047479,-0.704506377,-0.704506377,1.699386922,0.779514677,-0.704506377,0.307491373,-0.704506377,-0.208531606
RPS21,-0.474927779,-0.988435259,-1.376904337,-1.317953432,-0.865099677,0.061484302,-1.931406318,1.728257804,1.047937961,0.114577284,0.449079498,-0.306138416
QARS,-0.948515964,-0.52597681,-0.747835463,0.288769226,-1.860009019,0.273318177,1.043518145,0.729416137,0.907325037,0.095520634,-0.258623059,0.109556442
EIF2AK3,-0.654342279,-0.16913314,0.091246931,0.110644096,-0.079594416,0.100878894,0.125135171,0.655743539,-0.618584342,-0.980576725,0.070451864,-0.107861059
ZNF131,-0.763741131,-0.209800703,0.082195013,0.801374827,-0.487894583,2.723569574,0.103609518,2.318352688,0.522470307,-0.125157014,-0.228118195,0.415976371
BANP,0.24370098,-2.403593719,-1.346546181,-0.676582369,-0.580122264,0.207718126,0.070736461,0.265568986,0.598842287,-0.200852966,1.011822159,1.225185136
FAM192A,0.680398713,-0.026180828,0.676670385,1.242626025,1.127868397,-0.862254128,0.613061474,0.6236221,1.148287361,-0.250099425,-0.570406511,1.199476002
NADSYN1,1.284413928,-0.15302109,1.052717767,1.171713594,0.021324515,-2.353676063,0.671573726,-1.717016703,-0.082113269,0.5472048,0.439438173,-0.393648313
MRGPRF,-0.630448118,-0.484726755,-0.200028435,-0.283230054,-0.508061704,3.278166169,-0.496372059,2.773229973,-0.285996416,0.417171777,-0.630448118,-0.496940585
COMMD1,-0.463209031,-0.083404588,-0.815746441,-0.087260853,-0.342593175,2.656615866,-0.229128749,3.005458801,0.431891307,-0.414844774,-0.020978139,0.316412877
JUP,0.162079763,0.564244507,0.394166938,0.285291814,-0.507621475,-2.912415367,0.412839717,-2.173671385,-0.653435601,-0.175901503,0.056730277,0.431547008
DPY19L1,0.565833115,1.622163137,0.685118611,0.509476033,0.496897606,-0.189314345,0.102717984,-0.24093597,-0.914722536,-0.148743343,-0.090659048,0.441228243
ZNF791,-0.733999254,1.062297455,0.09304477,-0.007488006,0.409026991,-0.234077174,0.796549899,1.535130115,-0.325140842,-0.303936448,-0.671576755,0.460096922
CBX2,-0.495969291,-0.393503312,-0.255620976,-0.251211761,0.12552349,3.901952072,-0.041241602,2.257881533,-0.16939163,0.017415758,-0.551518707,-0.076840847
TNK1,0.824646156,0.783685162,0.542015171,0.036401706,0.271208506,-1.38793295,1.256369662,-2.741492672,0.115830075,-0.837493237,-0.151324993,-0.009374375
NR1D2,0.939942748,1.478973929,1.085285872,0.574632136,0.007358041,-0.839476204,-1.320473287,-1.062322799,-1.696877324,-0.982611631,-0.319385579,-0.239422784
YIF1A,1.207228727,-0.491791698,-0.481298729,-0.304339269,-0.346733866,1.987867916,0.138193401,1.204404382,0.489261956,-0.732042149,0.108104576,0.240214616
NLRP6,-1.58112116,-0.592201946,-0.943010023,0.334805496,-1.071515158,0.312090705,-0.357992445,-0.258182663,-0.747603966,-0.349148981,-0.363140244,-0.239944399
DES,-0.519046616,-0.519046616,-0.519046616,0.932610499,-0.519046616,1.487053727,-0.519046616,3.927829569,-0.30669401,0.04946372,-0.43363413,-0.355587373
DDIT3,-0.543256865,-1.579881029,-0.538574217,-0.475735905,-0.283591067,-0.161369091,-1.292938586,0.365646398,-1.47966565,-0.647425669,-0.21901932,-1.550997153
TUBB6,0.826939351,0.657079762,0.91585795,1.353170716,0.994795107,2.387815382,0.713915527,0.592337502,0.034874727,-0.161911998,-0.024296872,0.033581251
CLK2,0.713095317,-1.740405902,0.235694353,-1.581959684,-0.867591529,-1.737292813,-0.349674026,-0.372811897,-0.540776562,1.917760268,-0.852370642,-0.670080413
NFATC2IP,-1.040929088,0.711004029,1.964751637,1.686962749,1.058306546,0.969920994,1.820428018,0.426908404,0.640785053,-0.589320711,-0.598917231,-0.177094564
RPS6KA3,-0.148638711,0.406704836,-0.212252081,0.473968495,0.162451334,1.297801353,0.525383495,2.609842785,0.062522951,-0.168959291,0.159809179,-0.076071669
CD151,0.420484905,-0.662340079,-0.108501842,-0.426463516,0.009239855,-2.189762108,-0.650460881,-1.883640349,-0.638560267,-0.332872483,-0.255379337,-0.490122218
ZNF619,-0.778375084,0.6087394,0.505927477,2.378004059,0.23785425,-2.348258196,-0.010133462,-1.133539919,0.536456046,1.3164085,0.161231148,-0.237185463
MAMDC4,0.905847376,0.121677654,1.214475665,0.778005388,-0.199227342,-2.732508586,-0.906631194,0.418316012,-0.249993058,2.186535777,0.308068773,-0.997823552
IMPDH2,-1.253698377,-0.879531185,-0.431798348,-0.165535876,-0.710718261,2.353993702,0.682320733,1.536428019,1.314372493,0.469353676,0.086750579,0.397721591
MCMDC2,-0.518907037,0.488086475,0.196024635,-0.865085414,0.472430115,-0.171317543,-0.381890078,-0.80948556,1.204376195,0.325313533,0.257539067,1.842839975
TUFM,-0.395907248,-0.509021402,-0.293004652,0.061771649,-0.45466596,1.69911885,1.406825779,1.528934282,1.457720168,0.434329669,0.197902195,0.505279245
SHARPIN,-0.838337175,-0.960467573,-0.140735742,-0.01028359,-0.891934145,3.136889276,-0.11386782,2.278879454,-0.834261082,-0.280845483,0.241625665,0.228376091
SOCS4,-0.759526306,1.041780077,0.209658986,1.355285719,0.174992001,1.488553445,1.037454074,0.787069572,0.78361463,-0.149107076,0.101904399,0.212048123
HIST1H2AC,0.175816892,-0.195301133,-0.885183102,-0.395979676,-0.741017626,-1.883322135,-0.71930046,0.390539992,-0.897677378,-0.650844362,-0.465409953,-1.103526453
ZNF707,0.023174247,-1.080800212,-0.24973589,-0.586406833,-0.794011783,3.534224639,-0.0173855,2.312326009,0.102482979,-0.529024628,-0.09057751,-0.367304307
RNF135,-0.492220734,-0.306787068,-0.470437594,0.700971318,-0.393614222,1.917676854,1.46359857,2.891913342,-0.130005383,-1.149665101,-0.812816155,-0.542671495
ACBD4,0.921009182,-1.532847946,-0.713731627,-1.716532786,-1.782940304,-2.142038287,0.219907921,-1.081204313,-0.845100002,0.102908319,0.451771591,0.461754951
MAB21L2,0.057798661,1.133176693,-0.383088068,-0.485169667,3.262869084,1.684331768,-0.424510118,-0.901543864,-0.901543864,-0.901543864,0.077953862,-0.901543864
SLC9A9,-0.098687736,-0.164656146,-0.571863352,-0.488917588,-0.571863352,2.827971643,-0.382394161,3.498887878,-0.247296721,-0.282136574,0.004712192,-0.106127179
LSM10,-0.333088076,-0.439474026,-0.486107529,-0.924468511,-0.002226733,3.3833547,0.287908347,1.690857275,1.183840724,-0.197344468,0.0481601,-0.034472269
SLC2A4,-0.461731662,-0.461731662,-0.461731662,-0.461731662,0.094696849,2.761726197,-0.461731662,3.438512526,-0.461731662,-0.461731662,-0.461731662,-0.461731662
IDH2,-1.083020157,-0.372025192,-0.270878828,-0.593409725,-0.369831671,-2.736684565,0.855322472,-1.613834291,0.101268256,0.701502433,0.083901572,-0.045633912
MRPL41,-0.371999302,-1.783948526,-1.076846701,-0.723211801,0.51397216,1.259194222,-0.454074762,0.415275051,0.543551315,-0.218769612,-0.71373584,-0.726703854
TSEN54,-0.310527813,-1.64216465,0.30822741,0.457568147,-0.548990739,-0.175052846,-0.181022282,-1.940854663,-0.404076731,-0.316567764,-0.463780824,-0.221751866
UBA7,0.524156746,-0.54003354,0.719747068,0.638640013,-0.867078671,-2.015662218,-0.558198667,-2.832409982,-0.363201885,0.039853159,0.09139588,-0.844298163
FBXL6,-0.444363903,-1.593913531,0.193347046,0.346649266,-0.005139292,2.683651314,0.962378653,1.35154913,0.716676845,-0.158098395,0.752232255,0.182504995
TBK1,0.225296942,0.434297572,0.324975705,0.208737565,0.127697833,0.96169033,0.748243418,0.53120906,0.392505011,0.011253217,0.462530443,0.238634754
TBL3,0.378190983,0.679402739,0.240026163,-0.093250478,-0.531652958,-0.113694221,0.545045053,-0.531652958,-0.531652958,-0.531652958,-0.531652958,4.070240376
LIN9,-0.235046189,0.66522231,0.155309402,0.677541857,0.556528598,0.966965561,0.457256187,0.508608644,0.393325552,-0.264291715,-0.268213812,-0.074272229
SMTN,-0.806145697,-0.037479595,0.53760996,-0.573633471,-2.007067478,-0.308754702,0.744987295,0.434279155,1.164540084,0.997980189,0.207097319,0.162527238
NR2C2AP,-0.823731454,-0.695280263,-0.229500658,-0.236683886,0.418873129,3.032053655,1.19189992,1.129716739,1.328773278,0.317875445,-0.540751349,0.366157435
HDDC3,-0.968772411,-1.634597369,-1.732518487,-0.787017336,-0.327619196,0.90975006,1.608223924,0.367369624,1.838059293,0.017008844,0.38361658,-0.901633414
SEMA4B,0.727073514,0.28966075,0.543943726,0.241688422,-0.027924632,-2.48818986,-1.044166248,-2.06497682,-1.915558338,0.035251247,-0.128451762,-0.15183047
SIGIRR,0.714842944,-0.675222937,-0.033211406,-0.093966756,-0.874405432,-1.648825383,-0.063286398,-1.192915339,-0.851097214,1.083779078,0.332256663,-1.666581157
TNFAIP2,2.186466642,-0.614075705,-0.515034235,1.131394736,-0.055655877,-1.158870033,0.827558656,-1.314311954,0.157266279,1.648784838,0.724585314,-0.12131581
PRMT3,-0.02670421,0.156048462,0.009025615,0.694602429,0.275409688,1.950461713,0.868008931,0.917329518,1.164709034,-0.059577748,0.178123681,-0.189508585
PPIL6,0.920758502,2.437540218,0.512736609,0.950848977,0.241564422,-0.688472876,0.338723991,-1.970455237,0.279573172,0.123845858,1.214114083,-0.617552796
MRPL40,-0.558743941,-0.541209056,-0.263332789,0.111297445,-0.079629055,3.145027659,0.349171089,2.731829911,0.638692967,-0.223670859,-0.055825473,0.34862382
ZBTB6,0.409367415,0.705408013,0.052048853,0.623773061,0.166114863,0.516460673,0.14989431,0.618103499,0.528134725,0.193818572,0.322937987,0.266382188
ARAP1,0.299148225,0.550535991,0.582544982,-0.922994988,-1.331439933,-0.904272277,-0.755982092,-0.136299631,-2.537375263,0.872750809,-0.231768019,-1.004565608
MITF,-0.691421786,-0.094773384,-0.203946015,0.047303923,-0.281653217,3.899296655,-0.235502791,2.058837629,-0.720918851,-0.147053326,0.292130884,-0.273400178
SIRT7,0.898413497,0.079858621,-0.101211704,-0.216146519,0.225792006,-2.030238975,-1.355689038,-1.592287649,-0.99934012,-0.713926532,0.181279909,-0.611801326
HIST1H1C,0.089290047,-1.201244695,-1.07355445,-0.581522097,0.128766087,0.047551867,-0.342770915,3.066977535,-0.288507439,-1.356111105,0.082562185,-1.088091804
EIF4EBP1,-1.280309894,-1.469611919,-0.869581306,-1.162463732,-0.736772837,2.545176612,-0.738130017,0.926443966,-0.138116896,-0.113176459,-0.217947633,-0.142008928
ALKBH2,-0.65106889,-0.341859238,0.495726527,-0.335452396,-0.08584405,3.623684891,0.155466319,2.153776048,0.302423894,0.000891494,-0.357301863,-0.119441478
BTBD8,0.939453756,1.192160657,1.411340266,2.029358057,0.162985896,-0.274313624,-0.850277232,-0.299261911,-0.8520742,0.463734629,1.361351446,-1.154988978
ZNF79,-0.652890179,0.544040661,0.859080325,0.784647483,0.436926623,2.531886341,0.795217548,2.219234999,0.281710703,-0.073954281,-0.982174965,-1.250806723
ZNF777,-1.238507561,0.395695594,0.335363555,0.350510145,-1.043460092,2.574181108,1.156193449,2.030619482,0.520320425,-0.424824456,-0.340462368,-0.060635621
PLXNB2,0.525739313,0.35197414,0.621210995,0.800317411,-0.104497169,-2.803722916,-0.49622692,-2.085698581,-1.345706027,0.515459544,0.168506664,0.11856044
TLR7,1.414504776,0.822122206,1.160429409,1.55392672,0.808407546,-1.121294978,-0.277798596,0.150835904,-1.121294978,0.623379215,-1.121294978,1.353862551
PDLIM7,1.308524458,-0.742374152,1.267417693,-0.63542776,-1.594801859,-1.124908312,-0.468896941,0.005995279,-0.231625901,1.824193454,0.544783704,-0.995571728
FAM3C,-0.182383173,0.168774402,-0.254902689,0.223126572,0.196351427,-0.168585769,-0.090970153,-0.794339609,0.569075242,-0.62682093,0.49941757,-0.289345227
NOP9,-0.971024679,0.938303869,1.373415207,1.639612233,-0.509245743,0.357241484,1.546040362,-0.241551387,1.544484679,-0.06496225,-0.449706317,0.493481896
PDGFA,-0.565627453,-0.366840471,-0.510891684,-0.414328076,0.163769674,-1.921676147,0.099000704,-2.697253991,-0.769868729,-0.474502391,-0.725684245,0.218902897
MYO1C,-1.26811051,0.053366767,0.582059928,0.785669348,-0.605590963,1.674725209,0.447876335,0.650150261,-1.946064237,-0.844311084,-1.747517331,-0.993279181
ZNF335,-0.816191399,-0.714893409,0.192148369,0.843814904,-1.590880016,1.412513705,0.260850632,1.446826419,-0.803740731,0.638145458,-1.368535914,-0.16664177
UCKL1,0.20465075,0.218576008,0.878908014,-0.488230448,-0.49239166,-1.526284928,-1.026552546,-1.723460614,-0.660038252,0.755985223,0.147871482,-0.593786139
UVRAG,-0.79059079,0.106276393,0.87693565,0.462375641,-1.242613531,1.884247215,0.160188427,0.572337121,-1.040439123,0.051383845,0.038059728,-1.178250215
ZNF583,-0.514067894,1.692834068,-0.377562886,-0.540440883,-0.413390772,2.585307226,-0.343030574,2.484914383,-0.580676396,-0.389082757,-0.199205129,1.748955404
TPM2,-0.213772696,-0.495796471,-0.392155089,-0.456294615,-0.729515047,3.195661068,-0.181429934,3.182496352,-0.50905104,-0.027682818,-0.1732223,-0.341616126
DDX39B,-0.253519666,-0.352212519,0.52134037,0.187263878,-0.37120564,2.269077129,1.10417156,1.367539066,1.409741151,0.115133432,0.122766064,-0.064484495
CNOT7,-0.657841104,0.152801808,0.703832522,0.809494237,-0.061825049,0.950197992,-0.083042041,0.843332863,-0.365020584,0.075292359,0.096129382,-0.117044018
SMC5,0.38835766,0.858703047,0.658767104,0.619550114,0.555003279,-0.013564722,0.472688113,-0.371750243,0.216181856,0.054404544,0.280706835,0.191547091
MRPS18B,-1.016491175,-0.493825161,-0.593116216,-0.472391994,-1.533586333,2.774166045,0.035540805,2.56414849,-0.19266746,-0.293784791,-0.654135102,-0.43245543
INPP5B,-0.85610836,-0.956655283,-0.338386387,-0.282825072,-0.657921286,1.050871189,-0.519636355,3.963309994,-0.423392195,-0.253973646,-0.534221868,0.176861537
KIFC1,-0.375610168,-0.580230695,-1.319075411,-0.375251438,-0.602429279,2.890040204,1.323881266,0.882106107,1.405778831,0.764831834,0.177758335,0.596177771
DAXX,-0.592009103,-1.067947408,0.154616752,-0.725863799,-0.737609398,2.6766893,-0.912558852,1.500768018,0.841706357,-0.713413702,-0.61872017,-0.527425206
RXRB,0.50586313,-0.900441891,-0.199503435,-1.108607823,-0.836029645,-0.82309952,-0.622920345,2.238572462,-1.309926067,0.035622412,-0.318473917,-1.428516992
FKBPL,-1.588086602,-1.077892573,0.408905119,-0.93620722,-0.625812994,2.414168478,0.44700968,2.408165661,0.620629618,-0.067113747,-0.697429328,-0.748866804
APOM,0.656735279,-1.921237114,-0.379825898,-0.590589683,-0.800488684,-1.026329493,0.301510193,1.30355566,1.594821425,0.512146656,0.896828597,0.846069246
DHX16,-0.927724798,0.520750774,-0.678803865,0.197516217,0.177142293,2.739695648,-0.224599376,2.089845056,0.176574962,-1.336847633,-0.073707621,-1.121994155
PSMB10,0.136739652,0.050744278,0.664482465,-0.33440376,-0.543697997,-2.708613212,1.042255308,-2.177510894,0.277032161,0.242514772,-0.271539697,0.797767893
CNEP1R1,0.442924767,0.271678778,-0.037476962,0.611874162,0.712806701,0.200500141,0.867170457,-0.144719247,-0.236255156,-0.140228639,0.112355245,-1.051198175
